159.226.95.34,"{'www.163.com': 8174, 'client.wns.windows.com': 6, 'settings-win.data.microsoft.com': 20, 'contile.services.mozilla.com': 8, 'www.expressapisv2.net': 2, 'dns.cloudflare.com': 4, 'doh.pub': 6, 'wp.safe.360.cn': 3, 'sum.comment.service.kugou.com': 5, 'kmrcdn.service.kugou.com': 2, 'pc.service.kugou.com': 3, 's.f.360.cn': 10, 'api.atlassian.com': 2, 'bam.nr-data.net.cdn.cloudflare.net': 2, 'connectivity-check.ubuntu.com': 32, 'service.fanxing.kugou.com': 1, '102.1.168.192.in-addr.arpa': 1, 'ntp.ubuntu.com': 2, 'bam.nr-data.net': 43, 'detectportal.firefox.com': 134, 'ipv4only.arpa': 25, 'mail.cstnet.cn': 55, 'dns.weixin.qq.com.cn': 5, 'www.msftconnecttest.com': 5, 'sat02pap002.storage.live.com': 1, 'd23iz4esrwkib6.cloudfront.net': 2, 'd.skconf.f.360.cn': 3, 'short.weixin.qq.com': 2, 'updates.logitech.com': 1, 'smarthome-drcn.dbankcdn.com': 1, 'smarthome.hicloud.com': 1, 'metrics1.data.hicloud.com': 9, 'bjacshow.kugou.com': 3, 'normandy-cdn.services.mozilla.com': 1, 'prod-classifyclient.normandy.prod.cloudops.mozgcp.net': 1, 'd2nxq2uap88usk.cloudfront.net': 2, 'grafana.com': 14, 'mmbiz.qpic.cn': 7, 'wx.qlogo.cn': 9, 'mp.weixin.qq.com': 7, 'daisy.ubuntu.com': 13, 'example.org': 6, 'incoming.telemetry.mozilla.org': 2, 'bitbucket.org': 1, 'm.comment.service.kugou.com': 1, 'ip.kugou.com': 1, 'imge.kugou.com': 1, 'migration-geo-filter-prd.stargate.cse.ss-inf.net': 4, 'www.tnas.online': 2, 'www.doc88.com': 3, 'p.f.360.cn': 3, 's.safe.360.cn': 2, 'optimizationguide-pa.googleapis.com': 28, 'd.docs.live.net': 8, 'safebrowsing.googleapis.com': 18, 'default.exp-tas.com': 8, 'edge.microsoft.com': 24, 'sl-tk.oray.com': 10, 'v10.events.data.microsoft.com': 16, 'clock.cuhk.edu.hk': 23, 'clock.redhat.com': 23, 'szextshort.weixin.qq.com': 8, '159.81.10.10.in-addr.arpa': 1, 'h-adashx.ut.taobao.com': 10, 'x.research.qq.com': 28, 'api.geetest.com': 8, 'clientservices.googleapis.com': 5, 'whsmarthome.hwcloudtest.cn': 14, 'mtalk.google.com': 16, 'b4bf120.pg.gladns.com': 9, 'ipm.atm.youku.com': 6, 'alt8-mtalk.google.com': 2, 'update.googleapis.com': 2, 'tlu.dl.delivery.mp.microsoft.com': 2, 'res.wx.qq.com': 10, 'v20.events.data.microsoft.com': 4, 'opencdnmsdl1.jomodns.com': 2, 'worldwide.sogou.com': 3, 'vv.video.qq.com': 4, 'icns.zui.lenovomm.com': 2, 'cn.pool.ntp.org': 20, 'asia.pool.ntp.org': 20, 'query.hicloud.com': 20, 'access.toggle.qq.com': 2, 'yun-hl.3g.qq.com': 10, 'cc.map.qq.com': 4, 'agps.location.live.net': 2, 'play.google.com': 4, 'devs-data.dutils.com': 2, 'assets.msn.cn': 8, 'www.msn.cn': 6, 'api.share.mob.com': 4, 'ecn.dev.ditu.live.com': 6, 'api-fc.dutils.com': 2, 'android.bugly.qq.com': 6, '160.81.10.10.in-addr.arpa': 1, 'dfe.mic.mob.com': 2, 'api-exc.dutils.com': 2, 'api.df.mob.com': 2, 'ts.qq.com': 2, 'api-fd.dutils.com': 2, 'p3p.sogou.com': 4, 'api2.openinstall.io': 2, 'h.trace.qq.com': 2, 'cgi.connect.qq.com': 2, 'oth.eve.mdt.qq.com': 10, 'bookcommon.reader.qq.com': 2, 'api.walsea.com': 4, 'ali-stats.jpush.cn': 4, 'sis.jpush.io': 2, 'm.mpl.dutils.com': 2, 'tsis.jpush.cn': 4, 'a.root-servers.net': 8, 'h.m.mpl.dutils.com': 2, 'a.qchannel03.cn': 2, 'wanproxy-hz.127.net': 2, 'c.sayhi.360.cn': 2, 'interface3.music.163.com': 2, 'b.qchannel03.cn': 2, 'd.qchannel03.cn': 2, 'pay.weixin.qq.com': 6, 'wx.tenpay.com': 6, 'game.weixin.qq.com': 2, 'mobile.yangkeduo.com': 6, 'lbs-qiyu.netease.im': 2, 'h5.qzone.qq.com': 4, 'qlbs.map.qq.com': 2, 'info.3g.qq.com': 2, 'static.pddpic.com': 6, 'img.pddpic.com': 6, 'funimg.pddpic.com': 6, 'promotion.pddpic.com': 6, 'h-slp.mnc068.mcc860.pub.3gppnetwork.org': 1, 'metok.sys.miui.com': 4, 'lbs.map.qq.com': 2, 'h-slp.mnc068.mcc860.pub.3gppnetwork.org.DHCP': 1, 's.jpush.cn': 2, 'h-slp.mnc068.mcc860.pub.3gppnetwork.org.HOST': 1, 'easytomessage.com': 2, 'pmmtk-a.pinduoduo.com': 6, '6zhg.cn.rongnav.com': 2, 'th.yangkeduo.com': 5, 'liveupdate7.drivergenius.com': 2, 'tne.pinduoduo.com': 4, 'api.pinduoduo.com': 6, 'teredo.ipv6.microsoft.com': 6, '163.81.10.10.in-addr.arpa': 1, 'self.events.data.microsoft.com': 6, 'static.walsea.com': 4, 'gd-stats.jpush.cn': 2, 'sconf.f.360.cn': 2, 'cl.vd.f.360.cn': 2, 'video3.pddpic.com': 4, 'titan-ws.pinduoduo.com': 6, 'img-1.pddpic.com': 4, 'avatar2-1.pddpic.com': 4, 'gateway.icloud.com': 13, 'cmtw.pinduoduo.com': 4, 'video-snapshot.pddpic.com': 4, 'avatar2.pddpic.com': 6, 'windows.msn.cn': 6, 'array503.prod.do.dsp.mp.microsoft.com': 2, 'array513.prod.do.dsp.mp.microsoft.com': 2, 'ts1.cn.mm.bing.net': 8, 'sec.sginput.qq.com': 4, 'ts2.cn.mm.bing.net': 8, 'pan.baidu.com': 20, 'www.qq.com': 4, 'apple.com': 4, 'ins-k5tkxji1.ias.tencent-cloud.net': 1, '165.81.10.10.in-addr.arpa': 1, 'www.google.com': 8, 'gchat.qpic.cn': 4, '3132372e302e302e31': 1, 'xcxt.pinduoduo.com': 2, 'xcxapp.pinduoduo.com': 2, 'push.hicloud.com': 3, 'www.baidu.com': 16, 'zhidao.baidu.com': 10, 'dldir1.qq.com': 12, 'dldir1.legao.sched.dcloudstc.com': 4, 'dldir1v6.qq.com': 6, 'dldir1v6.qq.com.legodlied1-dk.sched.dcloudstc.com': 2, 'pss.alicdn.com': 4, 'xg.pinduoduo.com': 2, 'xcxcdn.yangkeduo.com': 2, 'soup.v.qq.com': 3, 'home.hicloud.com': 12, 'profile.accounts.firefox.com': 7, 'token.services.mozilla.com': 5, 'token.r53-2.services.mozilla.com': 1, 'at.alicdn.com': 2, 'api.vc.bilibili.com': 24, 't16img.yangkeduo.com': 2, 't12img.yangkeduo.com': 2, 'pinduoduoimg.yangkeduo.com': 2, 't13img.yangkeduo.com': 2, 'gs-loc-cn.apple.com': 10, 'szlong.weixin.qq.com': 2, 'bluedot.is.autonavi.com.gds.alibabadns.com': 2, 'commimg.pddpic.com': 2, '168.81.10.10.in-addr.arpa': 1, 'hub5pnc.sandai.net': 4, 'gateway.fe.apple-dns.net': 1, 'sync-1-us-west1-g.sync.services.mozilla.com': 7, 'api.accounts.firefox.com': 3, 'xpgw-xcdn.youku.com': 4, 'gameplay.intel.com': 4, 'accounts.google.com': 6, 'recv1.conac.cn': 2, 'recv2.conac.cn': 2, 'proxy.client.163.com': 6, 'ldapi.ldmnq.com': 2, 'jp_62.antchatxj.com': 3, '170.81.10.10.in-addr.arpa': 1, 'duba-defend.zhhainiao.com': 2, 'tile-service.weather.microsoft.com': 4, 'passport.escience.cn': 3, 'stup7.appmeasurements.com': 4, 'rq.r9t1.com': 2, 'bae.appmeasurements.com': 4, 't1.appmeasurements.com': 5, 'ipv6.msftconnecttest.com': 4, 'config.edge.skype.com': 8, 'msedge.api.cdp.microsoft.com': 4, 'shmmsns.qpic.cn': 4, 'geo.prod.do.dsp.mp.microsoft.com': 6, 'array506.prod.do.dsp.mp.microsoft.com': 6, 'hp3.mail.netease.com': 2, 'kv501.prod.do.dsp.mp.microsoft.com': 6, 'appconf.mail.163.com': 4, 'nexusrules.officeapps.live.com': 8, '171.81.10.10.in-addr.arpa': 1, 'u.y.qq.com': 2, 'mv.music.tc.qq.com': 2, 'pcs-sdk-server.alibaba.com': 4, 'b4bf120.pd.gladns.com': 3, 'b4bf120.pb.gladns.com': 4, 'b4bf120.pc.gladns.com': 5, 'b4bf120.pe.gladns.com': 4, 'b4bf120.cw.glados-config.net': 2, 'b4bf120.pa.gladns.com': 3, 'b4bf120.wz.glados-config.net': 3, 'b4bf120.tt.glados-config.net': 4, 'b4bf120.nx.glados-config.net': 4, 'b4bf120.pf.gladns.com': 3, 'b4bf120.wx.glados-config.net': 3, 'b4bf120.td.glados-config.net': 4, 'b4bf120.wy.glados-config.net': 3, 'b4bf120.ts.glados-config.net': 3, 'b4bf120.ph.gladns.com': 7, 'b4bf120.th.glados-config.net': 2, 'shortconn.im.qcloud.com': 8, 'pmmtk.pinduoduo.com': 2, '172.81.10.10.in-addr.arpa': 1, 'gametools.bs2dl.yy.com': 2, 'iupdateplf.yy.com': 2, '3.ubuntu.pool.ntp.org': 2, 'update.code.visualstudio.com': 6, 'waws-prod-sg1-057-feea.southeastasia.cloudapp.azure.com': 2, 'readpaper.com': 6, 'sdkgw.map.qq.com': 2, 'puui.qpic.cn': 2, 'mime.baidu.com': 4, 'h5vv6.video.qq.com': 2, 'btrace.qq.com': 2, '1.ubuntu.pool.ntp.org': 7, 'windows.jingyeqian.com': 3, 'mobile.events.data.microsoft.com': 4, 'mpvideo.qpic.cn': 2, '173.81.10.10.in-addr.arpa': 1, 'rmonitor.qq.com': 4, '175.81.10.10.in-addr.arpa': 1, 'cwx.qlogo.cn': 2, 'cbs-u.sports.cctv.com': 2, 'xfr-ss.getui.com': 2, 'c-ss.getui.com': 2, 'v2.get.sogou.com': 6, 'browser.360.cn': 4, 'www.beijing.gov.cn': 2, 'ctldl.windowsupdate.com': 8, 'easylist-downloads.adblockplus.org': 2, 'blobcollector.events.data.trafficmanager.NET': 8, 'onedsblobprdeus15.eastus.cloudapp.azure.com': 1, '177.81.10.10.in-addr.arpa': 1, 'lp-push-server-253.lastpass.com': 6, 'wxapp.tc.qq.com': 2, 'android.clients.google.com': 2, 'catalog.gamepass.com': 2, 'functional.events.data.microsoft.com': 4, 'tsbrowser.xiangtatech.com': 2, 'www.bing.com': 6, 'cn.bing.com': 4, 'sg02.ipv2.xyz': 3, 'honeycomb.wpscdn.cn': 4, 'cu1pehnswss01.servicebus.windows.net': 8, 'shuc-pc-hunt.ksord.com': 4, 'cidian.youdao.com': 4, 'web.qun.qq.com': 6, 'stcglobal.beisen.com': 4, 'browser.events.data.msn.cn': 6, 'catchoice.ceping.com': 4, 'nav-edge.smartscreen.microsoft.com': 2, 'ping-edge.smartscreen.microsoft.com': 2, 'login.live.com': 4, 'c.msn.cn': 6, 'c.bing.com': 6, 'transfer.ceping.com': 3, 'connect.rom.miui.com': 2, 'sqimg.qq.com': 2, 'm.qpic.cn': 2, 'www.taobao.com': 2, 'tcbox.baidu.com': 4, 'tb-video.bdstatic.com': 2, 'bdbus-turbonet.baidu.com': 2, 'warranty.vivo.com.cn': 2, 'tools.3g.qq.com': 2, 'abtest.openspeech.cn': 2, 'liangcang-material.alicdn.com': 4, 'onedsblobprdcus16.centralus.cloudapp.azure.com': 2, 'dns.msftncsi.com': 2, 'loc.map.baidu.com': 4, 'api.map.baidu.com': 2, 'rs-sg.rustdesk.com': 3, 'rs-ny.rustdesk.com': 3, 'api.msn.com': 2, 'v.casmooc.cn': 3, 'fsso.cnki.net': 2, 'seal.websecurity.norton.com': 2, 'fe2cr.update.microsoft.com': 2, 'download.windowsupdate.com': 2, 'gm.mmstat.com': 4, 'gm.gds.mmstat.com': 1, 'get.sogou.com': 10, 'd27xxe7juh1us6.cloudfront.net': 10, 'stun.services.mozilla.com': 2, 'dataflow.biliapi.com': 4, 'ali-bj-pcdn-30.biliapi.net': 5, 'slapi.oray.net': 4, 'alb-wy5mqfy1o52wprnwel.cn-hangzhou.alb.aliyuncs.com': 1, 'restlbs.map.qq.com': 4, 'aps.amap.com': 4, 'weather-drcn.music.dbankcloud.cn': 4, 'data.bilibili.com': 26, 'wwc.alicdn.com.danuoyi.tbcache.com': 2, 'api.weathercn.com': 4, 'femetrics.grammarly.io': 6, 'q3.qlogo.cn': 2, 'i0.hdslb.com': 6, 'fe3cr.delivery.mp.microsoft.com': 2, 'q4.qlogo.cn': 2, 'array504.prod.do.dsp.mp.microsoft.com': 3, 'array501.prod.do.dsp.mp.microsoft.com': 2, 'static.hdslb.com': 4, 'pss.bdstatic.com': 4, 'dss0.bdstatic.com': 4, 'gimg3.baidu.com': 4, 'f7.baidu.com': 4, 'hectorstatic.baidu.com': 4, 'sp0.baidu.com': 4, 'dss1.bdstatic.com': 4, 'sp1.baidu.com': 4, 'sp2.baidu.com': 4, 'ss1.bdstatic.com': 4, 'meta.pinduoduo.com': 2, 'hector.baidu.com': 3, 'mbd.baidu.com': 4, 'hpd.baidu.com': 4, 'b.bdstatic.com': 4, 'main.appstore.vivo.com.cn': 2, 'passport.baidu.com': 4, 'cm.bilibili.com': 6, 'i2.hdslb.com': 6, 'sysupgrade.vivo.com.cn': 2, 'tsfe.trafficshaping.dsp.mp.microsoft.com': 2, 'vipapi.wps.cn': 2, 'vcode-od.vivo.com.cn': 2, 'cp501.prod.do.dsp.mp.microsoft.com': 2, 'ss0.baidu.com': 4, 'ss1.baidu.com': 4, 'ss3.baidu.com': 4, 'ss2.baidu.com': 4, 'www.googleapis.com': 2, '14.au.download.windowsupdate.com': 2, 'apd-pcdnwxlogin.teg.tencent-cloud.net': 2, 'crl3.digicert.com': 4, 'i1.hdslb.com': 6, 'zyx.qq.com': 2, 'content-autofill.googleapis.com': 6, 'prod-streaming-video-msn-com.akamaized.net': 2, 'srtb.msn.com': 2, 'sb.scorecardresearch.com': 2, '0.ubuntu.pool.ntp.org': 6, 's1.hdslb.com': 2, 'api.bilibili.com': 2, 'passport.bilibili.com': 2, 'ntp.msn.cn': 2, 'assets.msn.com': 2, 'img-s-msn-com.akamaized.net': 2, 'c.msn.com': 2, 'assets2.msn.com': 2, 'arc.msn.com': 2, 'time.apple.com': 2, 'p.qlogo.cn': 4, 'citicbank.ceping.com': 3, 'smartscreen-prod.microsoft.com': 2, 'stcms.beisen.com': 3, 'message.bilibili.com': 2, 'img-s.msn.cn': 2, 'config.pinyin.sogou.com': 10, 'info.pinyin.sogou.com': 4, 'ping.pinyin.sogou.com': 6, 's.1688.com': 4, 'www.cnki.net': 2, 't.cnki.net': 2, 'kns.cnki.net': 2, 'track.cnki.net': 2, 'proxy.sogou.com': 6, 't9.baidu.com': 4, 'ms.bdimg.com': 4, 't8.baidu.com': 4, 'fc1tn.baidu.com': 4, 't7.baidu.com': 4, 'fclick.baidu.com': 4, 'ug.baidu.com': 4, 'app.yinxiang.com': 3, 'online.ts.api.xiangtatech.com': 4, 'ssl.google-analytics.com': 4, 'analytics.yinxiang.com': 3, 'titan.pinduoduo.com': 2, 'tconf2.f.360.cn': 2, 'time.g.aaplimg.com': 2, 'hm.baidu.com': 4, 'bl.nbmswl.com': 4, 'cos.wtaluo.com': 4, 'navi.cnki.net': 2, 'piccache.cnki.net': 2, 'login.cnki.net': 2, 'zhifoukeji.datasink.sensorsdata.cn': 4, 'music.163.com': 2, 'upos-sz-mirrorali.bilivideo.com': 2, 'map.baidu.com': 4, 'im.tieba.baidu.com': 2, 'dns.google': 4, 'api.snapcraft.io': 3, 'drive.wpsdns.com': 4, 'stun.douyucdn.cn': 8, 'stun1.douyucdn.cn': 6, 'streamdot.douyucdn.cn': 2, 'pool.ntp.org': 3, 'vconf.f.360.cn': 1}"
